chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.31429458,0.20532551,662.9706134175362,713.3947015900158,1264.35791015625,0.031201171875,-263.4837,192.2732,-7.483826,15.351729,34.80137,-21.26517,-16.472717,3.6822312,-10.376641,-4.1483316,6.466456,-3.9624453,-12.676404,-14.576551,-6.592558,2.3795495,-5.1845446,-6.7766986,3.4078407,-1.632419,1
0.29983112,0.13131997,670.6603405352836,537.6302629522198,1173.1608072916667,0.044035734953703706,-297.6772,214.80241,-12.243287,-29.724314,14.546238,0.47302938,-3.9202633,2.6509602,-1.2047751,4.332943,-0.39797434,-15.808166,-11.937526,-5.39082,-6.866691,-0.4592603,2.7427273,-0.74250764,1.8142283,0.7295625,1
0.3652439,0.10309913,652.4135084024754,613.5174292849946,1180.8270263671875,0.0375,-327.59885,202.21696,-0.5103205,-28.319386,12.996811,8.793907,-0.052428197,1.2553427,-0.46062344,5.9031425,5.629233,-8.499046,-11.122119,-3.5413125,-1.1424366,-0.43947425,-1.2288758,-2.3983662,1.9230034,4.388684,1
0.25564966,0.15965858,737.8004197708154,666.108050596919,1382.292716733871,0.041204637096774195,-309.37796,167.81818,-9.448723,5.2425447,13.179375,-16.384123,-2.926334,-12.1082735,-18.653402,12.448833,5.6583414,-14.830416,-5.4461794,-9.756563,-13.964846,-2.068034,-7.4242725,-11.205119,-1.457854,-2.313292,1
0.22447082,0.021404192,659.2450456797038,711.5387674161933,1232.0068359375,0.03520275297619048,-477.36383,208.12854,-14.771981,11.213116,33.715744,-15.787708,-6.8989577,1.8737477,-10.742097,10.907762,10.74881,-13.0618725,1.117976,10.9942465,-6.6209188,-4.736538,4.162165,-2.296269,-2.6403344,0.6391753,1
0.34999704,0.04251814,605.9492619299074,662.6880488532996,1031.5232496995193,0.031419020432692304,-424.92108,214.85153,-5.69074,27.74097,34.79435,-32.81947,-10.3666935,8.867315,-18.662754,-4.3558445,8.064417,-6.765736,0.763622,6.270812,-3.8404894,-5.7057796,-8.589308,-7.1147437,1.5619028,-0.45173234,1
0.300932,0.03183972,542.9035052390229,621.0173828508683,838.71826171875,0.0290771484375,-439.41705,225.7419,8.954144,27.042679,29.128464,-25.234028,-5.3335915,3.7870555,-18.059381,3.1604962,12.468658,-4.911258,1.5297889,4.1591787,-6.446518,-7.2030168,-10.721757,-9.0088005,0.8676669,-2.6466877,1
0.35282946,0.035592005,580.3384969284505,620.9278068466018,930.6381225585938,0.028167724609375,-422.6261,235.90005,-6.170314,26.229794,33.152866,-33.284943,-10.134508,6.7287197,-13.060209,2.4420211,4.694126,-3.6529965,8.5597515,2.0345864,-4.4327707,-0.038191915,-14.034143,-9.307447,8.760879,-2.8985577,1
0.26064909,0.09074821,701.1179734704934,617.1421342161609,1221.8098958333333,0.04772497106481482,-339.61304,185.6973,-7.8527527,0.15568323,26.019836,-8.436534,-12.768397,-9.185877,-9.76618,3.7911212,-3.0906997,-12.097542,-1.3357826,-5.9147344,-10.03868,1.853175,-1.3357786,-2.9571383,7.727822,0.25166497,1
0.23316123,0.021401864,663.0658816122042,718.0731660788068,1238.671875,0.03520275297619048,-476.52563,208.00974,-14.958546,11.050616,33.483307,-15.412325,-6.4451303,1.913956,-10.875202,10.403627,10.491428,-12.650072,1.4153051,10.856405,-6.9818,-4.9302197,4.448864,-1.8829343,-2.5698314,0.38785282,1
0.24970591,0.09575929,630.3884361445763,591.3572706557039,1056.280517578125,0.040858677455357144,-355.82025,181.72362,0.9996883,5.9398465,26.035538,-2.2984903,-1.458824,-6.8890038,-17.444548,-0.19941732,-0.17474343,-9.794501,1.6270672,0.17343637,-8.562548,-2.9502547,-5.981192,-8.0130205,3.3787777,2.968361,1
0.36387482,0.10309843,650.5509544947427,611.8529297584496,1168.9837646484375,0.03751220703125,-327.68414,202.29582,-0.47209874,-28.356304,13.082843,8.717425,-0.10346589,1.3635108,-0.3811321,5.8437576,5.5562844,-8.445543,-10.988086,-3.4794033,-1.3513372,-0.6394721,-1.1538508,-2.2814794,1.9081459,4.286162,1
0.3182538,0.25080797,637.3350393646269,695.1918634703417,1122.989169034091,0.032478101325757576,-240.1279,177.03265,12.12957,14.51918,18.530628,-17.703787,-9.200227,-3.836796,-15.755536,-5.6926203,-0.6379718,-3.80803,0.14922345,-3.585305,-5.600548,-5.028908,-12.757333,-8.583513,-0.47382742,-6.9415994,1
0.3087869,0.24912536,644.1474370283121,701.5803379362112,1230.8656754032259,0.029359879032258066,-259.80176,194.01314,-9.04862,10.614396,38.824177,-9.124168,-12.913418,-1.3539928,-13.082849,-7.1201415,3.257026,-2.4871366,-13.388848,-18.274471,-6.4886355,-0.11412801,-11.676886,-8.06615,3.8334866,-2.1316392,1
0.31917533,0.18881342,509.9901094325628,589.9689494209139,872.8372508081897,0.02693965517241379,-288.67194,185.39818,19.433292,26.323511,30.771421,-9.53125,-2.6646016,-2.8755798,-25.121603,-15.410124,-3.7630658,-7.8795896,-5.7867513,-5.330621,-4.8018556,-2.6964061,-8.276955,-7.680867,-2.661608,-4.8215594,1
0.31985945,0.2507054,607.2725445219429,627.63394710568,1068.5036399147727,0.032478101325757576,-240.3655,177.29755,12.499615,14.2508955,18.376652,-17.570404,-9.388282,-4.0131927,-15.663346,-5.6962624,-0.74600345,-3.9423842,0.028079784,-3.4951673,-5.384871,-4.783412,-12.425911,-8.387523,-0.4614212,-6.8891377,1
0.2539753,0.14661616,355.0381000021675,349.16835142176586,551.3133329503677,0.023796530330882353,-419.7309,168.59122,54.017067,8.2522335,5.1022716,12.466527,20.172934,-2.6273406,-30.342655,-19.97144,-7.4120817,-15.837486,-12.647466,-5.6594048,-14.448432,-13.468396,0.14924125,2.4315474,-1.8974276,-5.889416,1
0.33149168,0.111400686,513.0341894263755,496.37369033707836,871.3069264481708,0.029916158536585365,-400.26624,177.99927,31.060732,-4.343054,0.029279197,-0.39593515,14.143138,-2.3085504,-36.731804,-20.849876,1.9107401,-17.973005,-27.290028,-11.553647,-11.166596,-12.533328,0.5511684,2.7316635,-6.777392,-8.875606,1
0.27767816,0.090834945,508.6893399277106,364.7572565512234,804.3050130208334,0.04246238425925926,-433.8559,176.00725,56.92999,-23.823074,-38.058853,-12.130933,11.873376,1.6264197,-25.667599,-29.012217,-15.437449,-17.005478,-26.455187,-23.042627,-12.544463,-3.7094157,2.4248953,-0.81221545,-10.350281,-11.220042,1
0.22846507,0.029122824,688.5898824612233,690.4509933464157,1127.4169921875,0.035830543154761904,-480.93884,184.93416,-15.094075,12.116376,20.990826,-28.782948,-8.275111,6.0598035,-3.5232174,10.920244,-1.3034754,-16.748335,2.5919063,-0.15799615,-11.795938,1.0927935,-1.144364,-10.631952,-5.3035564,-7.653313,1
0.27744934,0.041719936,720.8529036024714,694.4344180501888,1288.4033203125,0.03783275462962963,-468.3098,154.19098,-9.684924,10.080044,20.434324,-17.26254,-6.6106877,-0.7692889,-7.4890056,3.6728566,-7.2422543,-13.085508,7.467214,0.27873138,-12.856212,-1.5014049,-5.657311,-13.74438,-2.7971501,-2.0850682,1
0.25023004,0.037659064,584.1991334659266,566.8535921118929,881.8825461647727,0.033402876420454544,-458.35733,208.8819,-6.539171,-4.689525,26.895666,-3.8034277,-0.6526748,0.57213205,-19.946787,-3.8331025,8.327867,-12.791989,-15.59204,-5.7537036,-9.332618,-8.024919,-2.3824747,0.059846792,5.9632797,5.6964993,1
0.30571812,0.13124306,670.6341092946394,537.5192215006454,1171.5657552083333,0.04372829861111111,-297.70456,214.89961,-12.292861,-29.709412,14.573734,0.44729093,-3.912142,2.6761281,-1.2100477,4.3345156,-0.4032265,-15.83007,-11.925837,-5.359022,-6.8498135,-0.45110285,2.7228389,-0.78915375,1.7876426,0.7266088,1
0.2625818,0.027483061,661.699790199454,658.4788706354228,1193.29833984375,0.0357666015625,-460.69296,202.56372,-12.2691145,7.3346677,30.97827,-15.130816,-10.615977,-5.029678,-12.44846,13.979787,11.989673,-14.209403,-0.39594626,7.9248652,-11.142662,-8.39292,3.2944982,-2.01751,-3.605032,2.8512318,1
0.3466036,0.042533085,610.837619313318,674.2151389639218,1043.9462515024038,0.031400240384615384,-424.80618,214.6653,-5.7821293,28.164783,34.823074,-33.09104,-10.197247,8.913802,-18.973547,-4.356582,8.2554035,-6.748595,0.8469287,6.426358,-3.9262824,-5.952426,-8.635634,-6.982046,1.5292772,-0.6084243,1
0.22894606,0.029116983,684.981285037059,682.7326725280158,1116.650390625,0.035830543154761904,-481.03214,185.0306,-14.831803,12.177427,20.760754,-28.751387,-8.21959,5.7163906,-3.5595944,11.195189,-1.5276052,-17.012777,2.777499,-0.07916099,-11.871351,1.0655788,-1.3145612,-10.710119,-5.16168,-7.6599097,1
0.20522438,0.028041782,694.5507141195231,665.1859081159971,1188.0710767663043,0.03800101902173913,-495.41605,162.06244,-22.881796,11.620819,21.847296,-24.766691,-5.4511538,2.0948346,-10.121974,5.785331,-2.3752248,-11.212291,7.334162,-1.5594271,-12.232212,2.0124595,-3.0578141,-8.527814,2.0184445,-5.376245,1
0.27941778,0.09083993,506.24377306991727,344.2513730129241,803.5074869791666,0.042534722222222224,-434.24866,175.92044,57.130486,-23.462862,-37.85047,-12.248548,11.571547,1.433959,-25.581417,-28.741138,-15.270707,-17.171967,-26.887625,-23.433725,-12.623043,-3.4342206,2.862017,-0.5089692,-10.382362,-11.561818,1
0.3744109,0.08465094,566.5922196977987,675.6964644908477,1024.4222005208333,0.024124710648148147,-354.80054,209.13301,2.9134142,20.54481,31.69559,-3.2489946,9.492712,-6.5517025,-20.866972,10.426391,-4.0988092,-27.195482,0.888688,1.726212,-18.254112,-6.6423078,-3.0526414,-8.01302,2.863246,2.7244222,1
0.42572865,0.039850038,855.76000743316,736.3488391622144,1547.8271484375,0.06198846726190476,-383.9312,219.10847,-53.750458,2.3806431,37.451653,-18.793129,5.441378,7.449528,-19.289448,9.724219,12.622423,-6.657741,6.703271,-0.17690031,-10.31989,5.884077,2.2306433,-2.793292,7.332452,0.7724949,1
0.3085146,0.2416123,621.1642078730879,662.415248236076,1177.5970458984375,0.029205322265625,-264.58292,191.71455,-7.1492085,10.683601,38.590187,-8.309673,-12.955068,-1.1722136,-12.293993,-7.002519,3.334094,-2.4060407,-13.607976,-17.962116,-6.203454,-0.39054808,-11.711866,-8.099806,3.6209288,-1.9373313,1
0.24326931,0.035016287,548.9318252832755,539.7853797725163,853.0084783380681,0.030806107954545456,-465.39578,212.33022,9.047747,-1.280737,18.269562,-5.348964,4.430123,-0.60273844,-25.57657,-5.827432,6.995764,-16.764479,-16.550554,-2.7672498,-7.6758146,-5.7622848,2.4118948,1.4385654,4.385979,7.501469,1
0.24097203,0.048759583,707.1626481603053,665.3738151688347,1194.624660326087,0.03579313858695652,-453.8227,162.00224,-13.91094,9.891849,19.095863,-21.787483,-7.0994477,-1.6751598,-10.863849,2.1722147,-9.241434,-15.233951,7.5254664,-1.4787531,-15.486579,-0.96050596,-4.959526,-14.489099,-3.347576,-3.1912038,1
0.25152355,0.09574588,630.7683854367039,591.7122359503317,1058.587646484375,0.041102818080357144,-355.80807,181.64542,1.0753063,5.931896,25.984293,-2.2997642,-1.4640995,-6.892052,-17.425692,-0.20056728,-0.18749283,-9.803384,1.6089724,0.16920914,-8.544,-2.9331756,-5.9680057,-8.000819,3.3976076,3.0080752,1
0.25860757,0.024695482,698.2349018368888,721.2170918773638,1240.3125,0.03458984375,-497.23355,175.56244,-10.364895,13.221414,22.18302,-24.90627,-7.6269255,7.2519593,-1.3059775,10.911059,0.7026869,-14.079329,2.0832253,0.5548461,-10.442928,-0.7229709,-2.253991,-9.457287,-4.2412653,-6.132908,1
0.24600172,0.048749354,723.5590661748101,706.1916812351941,1218.4984290081522,0.03572944972826087,-454.1592,161.63945,-13.768052,10.44148,19.414108,-21.853348,-7.313195,-1.9880639,-11.1833935,1.9800217,-9.17459,-14.72775,8.287196,-0.9935538,-15.682275,-1.865317,-6.0573545,-15.130377,-3.4166837,-2.8988638,1
0.23053557,0.029128699,696.1693332491369,709.4535551243105,1133.5693359375,0.035877046130952384,-480.63452,184.82951,-14.849775,12.36683,20.662354,-28.784046,-8.2754345,5.296971,-3.7722833,11.0759735,-1.7747881,-16.876993,2.7977405,-0.5303126,-12.043569,1.0449545,-1.5566039,-10.798741,-5.080554,-7.493682,1
0.24450593,0.048742943,708.9369894403812,672.5559833424225,1202.5825832201087,0.035665760869565216,-453.81143,162.06563,-13.741175,9.971664,19.063374,-21.838259,-7.1655,-1.7675492,-10.94021,2.1504,-9.167647,-15.069316,7.581145,-1.842743,-16.359709,-2.0261662,-5.608792,-14.27883,-2.5434911,-2.487647,1
0.22368106,0.029137162,691.1950348958095,697.0481300835595,1128.955078125,0.035853794642857144,-480.90012,184.57195,-14.810493,12.327284,20.599766,-28.9316,-8.222946,5.6563764,-3.6627154,11.095173,-1.6329789,-17.054935,2.6828938,-0.1885763,-11.821304,1.1394823,-1.2271205,-10.5401535,-5.1328144,-7.7371955,1
0.24617878,0.04874518,730.090938927207,720.4930487157653,1222.2433338994565,0.035771908967391304,-453.825,161.63525,-13.895732,10.44397,19.134401,-21.60619,-7.0181184,-2.5089638,-11.230174,2.47887,-9.007042,-14.500262,8.089335,-1.9041939,-16.215893,-2.0953224,-6.245645,-14.619626,-2.6170177,-2.538606,1
0.2370273,0.03921883,577.5933872260466,576.495120010279,895.8709716796875,0.031697591145833336,-451.56787,197.71269,4.4822254,1.4009395,20.34118,-6.4700837,-0.2739736,-4.1568713,-20.222033,0.37826464,3.842432,-20.248533,-15.855545,-5.053657,-9.484904,-5.273973,-2.2051208,-2.9780912,6.9687843,8.803947,1
0.26061463,0.15959866,737.9198796318441,666.0081014257074,1381.5980972782259,0.04158266129032258,-309.54843,167.8969,-9.491442,5.269425,13.195834,-16.41829,-2.9194744,-12.098332,-18.668407,12.444367,5.6354785,-14.856774,-5.437269,-9.752506,-13.972265,-2.0645592,-7.4280324,-11.206731,-1.4484727,-2.3162827,1
0.25326493,0.15968233,737.9032153794655,666.0710189987808,1382.987336189516,0.04144090221774194,-309.291,167.79271,-9.420429,5.2235746,13.153509,-16.385122,-2.9314399,-12.094269,-18.624775,12.451606,5.6511908,-14.833017,-5.4506493,-9.749861,-13.9558525,-2.070267,-7.420869,-11.194969,-1.4506438,-2.3089843,1
0.27767816,0.090834945,508.6893399277106,364.7572565512234,804.3050130208334,0.04246238425925926,-433.8559,176.00725,56.92999,-23.823074,-38.058853,-12.130933,11.873376,1.6264197,-25.667599,-29.012217,-15.437449,-17.005478,-26.455187,-23.042627,-12.544463,-3.7094157,2.4248953,-0.81221545,-10.350281,-11.220042,1
0.24492003,0.03502682,560.5680249034049,546.9669495419784,907.8202681107955,0.030561967329545456,-463.35062,212.23022,6.885551,-0.30326608,18.48505,-6.439023,5.367707,-0.25223696,-26.406586,-5.2404943,7.40268,-17.19154,-16.513033,-3.1143072,-7.7881255,-5.0276637,2.120064,0.7025067,4.5228024,7.44203,1
0.25375596,0.14661218,351.5086437207641,348.4021835665861,538.330078125,0.023839613970588234,-420.31516,167.87373,53.9389,8.738568,5.8174114,13.063866,20.483244,-2.5610106,-30.417704,-20.142475,-7.6494884,-16.090796,-12.865921,-5.8009076,-14.502715,-13.4695835,0.1728011,2.4873717,-1.7967039,-5.752137,1
0.2361615,0.03921925,578.4196481099177,587.7738733761668,886.0015869140625,0.0316162109375,-451.907,197.79695,5.1443152,1.7699738,19.749,-7.124183,-0.021207491,-3.8051512,-20.516142,0.22505294,4.1643043,-20.17427,-16.178154,-5.180302,-9.103385,-4.862105,-2.3368726,-3.2970343,6.987194,8.79355,1
0.2421287,0.037646007,583.4949049266272,564.9975923960764,880.9037642045455,0.033447265625,-458.29315,208.80875,-6.4936996,-4.8923445,26.80694,-3.70903,-0.5756127,0.79196686,-19.708197,-3.7869837,8.35272,-12.851658,-15.85165,-5.9596996,-9.344182,-7.8626833,-2.1610794,0.12673402,6.019846,5.7991924,1
0.30639878,0.1312186,670.8993323235669,537.7246071644414,1172.36328125,0.04380063657407408,-297.70932,214.94083,-12.305776,-29.71239,14.564789,0.42695427,-3.9115307,2.677705,-1.2151117,4.356054,-0.372662,-15.820931,-11.924804,-5.3693457,-6.8830028,-0.47552186,2.7325392,-0.76834786,1.7894058,0.71187085,1
0.35858154,0.103071176,644.0802307910561,602.5458714742678,1154.4488525390625,0.03751220703125,-327.91586,202.50302,-0.30542898,-28.575,13.259626,8.855455,-0.0586905,1.4050825,-0.42926154,6.0652533,5.633727,-8.780211,-11.210248,-3.3905556,-1.2271469,-0.753882,-1.3337524,-2.2688,1.9662918,4.2246485,1
0.30463627,0.031873345,550.5608769681071,614.0442606074218,881.246337890625,0.0290771484375,-438.58252,224.72368,9.088817,27.272333,28.06994,-25.931423,-5.704116,3.9112518,-17.246992,3.0287313,11.666396,-5.294834,1.498903,4.0749526,-6.6195464,-6.8334007,-10.241409,-9.257891,0.6644639,-2.1697965,1
0.30715883,0.3487979,565.0649036573004,586.6697127897029,847.869873046875,0.0321044921875,-242.1652,167.14888,11.480755,15.67938,25.028498,-11.464107,-7.6884418,-2.2925067,-19.835901,-16.251392,-9.224876,-15.05957,-14.221949,-10.024673,-4.4854565,0.96140075,-0.3357326,4.621685,10.357187,1.9907981,1
0.32909396,0.11139291,490.3631214545628,451.833094970934,817.211318597561,0.030142435213414635,-398.5733,179.41096,30.607994,-5.993346,-0.7272734,-0.8613685,13.342729,-2.3487275,-36.413948,-20.998863,1.8784446,-17.58415,-26.895172,-11.369252,-11.185845,-12.74142,0.32475057,2.625909,-6.9279547,-9.0331745,1
0.25591767,0.14662144,352.9134182055323,357.6183953759314,541.8133903952206,0.023767807904411766,-419.8608,168.59793,54.054684,8.302374,5.093402,12.383681,20.086843,-2.6611655,-30.319918,-19.91079,-7.34195,-15.76106,-12.540821,-5.5369754,-14.362119,-13.436363,0.15421103,2.445449,-1.8580043,-5.8446383,1
0.27849776,0.08777975,518.3967303210809,407.8723710871639,816.339111328125,0.04148646763392857,-438.19174,172.28856,56.907566,-21.563463,-35.797146,-11.162463,11.766543,1.7840759,-24.56364,-27.82298,-14.9141,-16.771236,-26.145887,-22.763659,-12.197363,-3.1427054,3.0758302,-0.16820309,-9.829926,-11.175971,1
0.26064909,0.09074821,701.1179734704934,617.1421342161609,1221.8098958333333,0.04772497106481482,-339.61304,185.6973,-7.8527527,0.15568323,26.019836,-8.436534,-12.768397,-9.185877,-9.76618,3.7911212,-3.0906997,-12.097542,-1.3357826,-5.9147344,-10.03868,1.853175,-1.3357786,-2.9571383,7.727822,0.25166497,1
0.300932,0.03183972,542.9035052390229,621.0173828508683,838.71826171875,0.0290771484375,-439.41705,225.7419,8.954144,27.042679,29.128464,-25.234028,-5.3335915,3.7870555,-18.059381,3.1604962,12.468658,-4.911258,1.5297889,4.1591787,-6.446518,-7.2030168,-10.721757,-9.0088005,0.8676669,-2.6466877,1
0.3537872,0.03559476,578.1155471684963,612.7091855364101,927.2735595703125,0.0283050537109375,-422.7063,235.7721,-5.9628,26.328587,33.03102,-33.442245,-10.111561,6.9121103,-13.028759,2.2938678,4.6763268,-3.501139,8.625376,1.9004736,-4.549845,0.05672431,-13.898977,-9.28678,8.722749,-2.9714146,1
0.2702743,0.12132851,662.5349629755209,566.7728985146615,1160.7742309570312,0.0425872802734375,-312.0141,201.64792,-4.1855946,-26.912575,14.685232,5.9096813,-0.4539736,2.5739303,-3.176967,4.353887,7.470875,-9.781366,-13.442408,-0.84090126,0.23239787,-5.9369793,-6.5835633,-4.2970924,0.34982252,4.36878,1
0.30024555,0.13119537,670.5369634630143,537.66233155864,1171.5657552083333,0.043782552083333336,-297.76062,214.98108,-12.344029,-29.68969,14.600936,0.42342547,-3.8989012,2.7014217,-1.2050657,4.3654685,-0.38841516,-15.861981,-11.944814,-5.3714533,-6.8861427,-0.4763247,2.7223432,-0.7753788,1.8204948,0.7675612,1
0.31359532,0.24910183,635.4279239580422,688.8486175923898,1208.6378528225807,0.02932837701612903,-260.03473,194.21136,-8.852733,10.722261,39.02308,-9.020832,-13.019427,-1.3768951,-12.989397,-7.079989,3.1977723,-2.5677238,-13.311443,-18.156963,-6.584967,-0.2577347,-11.764721,-8.268873,3.6479678,-2.1163142,1
0.23986651,0.037640415,590.2417188713957,583.8215521729828,891.6703657670455,0.033447265625,-458.15692,208.57562,-6.498775,-4.5631948,26.637459,-3.8497694,-0.3324575,0.6381001,-19.837696,-3.5239336,8.336636,-12.907993,-15.750006,-6.0744014,-9.260738,-7.626561,-2.2636333,0.10668078,5.9836245,5.398054,1
